"케이카, 작년 영업이익 590억…전년 대비 17.9%↑"
"네이버·NHN 클라우드, 초거대 인공지능 사업 업무협약 체결"
"빅데이터·인공지능 전문기업 주식회사 리스트, `AI 바우처 지원사업` 공급기업 선정"
"케이카, 작년 영업이익 590억…전년 대비 17.9%↑"
광주 인공지능 융복합지구에 지식산업센터 건립
"경북도 ""2026년까지 도내 인공지능 전문기업 40개 집중 육성"""
"인공지능 대장주 엔비디아, 아마존 제치고 미 시총 4위로"
홈택스에 인공지능 도입…소상공인에 세정지원도
"진천군, 4차 산업혁명대비 '디지털 미래인재' 양성"
서울사이버대 'AI 선도대학 원년' 선포 통한 인공지능 기반 교육 혁신
[전남일보]“GPT 기반 인공지능 챗봇·버스정보 이용하세요”
도심융합특구 센텀2지구 '부산형 판교'로 키운다…첨단산업 거점으로
"광주, AI산업융합사업단 이용자 모집"
"""AI 기반 경제·산업 대도약···글로벌 디지털 질서 주도"""
"광주, AI산업융합사업단 이용자 모집"
"경상북도, 인공지능 로봇산업 연구개발·인력 양성"
경북형 로봇산업 3축 글로벌 허브 조성
인공지능을 정치에 어떻게 활용해 볼까?
"""광주는 AI 반도체 패키징 산업육성 최적지"""
"""인공지능은 민감정보 파수꾼""···파수, 'AI바우처' 수요기업 모집"
인공지능 연구거점 세우고 AI 일상화 프로젝트 본격 추진… 글로벌 R&D 예산 1.8조 투입한다
"인공지능 지식산업센터, 광주에 들어선다"
"“인공지능 벤처기업, 광주에 모여라”"
충북 미래먹거리 반도체산업 집중육성
"올트먼, AI칩 제조에 9000조원 펀딩…삼성·SK 큰 장 서나"
"통신산업 내 AI 규모, 8년 후 10배로 뛴다"
[글로컬대학 기획] 인공지능 기반의 창의융합인재…글로컬 한림대학 청사진은?
충북 미래먹거리 반도체산업 집중육성
"김용경 대전 서구갑 예비후보, 인공지능 활용한 선거운동 비법 공개"
이스트소프트 AI 휴먼과 '하이퍼클로바X'가 만난다... 일상을 바꾸는 서비스로 인공지능 생태계 확장한다
전남 함평에 인공지능 첨단 축산업 융복합 밸리 들어선다
"인공지능도시, 잘되어야 할텐데 / 탁인석"
"“대구·광주, 예전엔 왕래도 잘 안 했는데”…철도 이어 ‘산업동맹’ 협력"
인공지능이란 '누구'인가?
"[AT 산업 단신] SK네트웍스, 현대그룹, 방사청, 삼성전자, KMI, 포스코퓨처엠"
'MS·구글·아마존·테슬라' 빅테크의 인공지능 다음 격전지는…'로봇'
"펀진, 'EO/IR 카메라 형태의 엣지 디바이스 AI 운용 플랫폼' 한국인공지능인증센터 '인공지능기술·제품 인증' 획득"
"보건산업진흥원, AI 활용 신약개발 경쟁력 강화…데이터인력 핵심으로 꼽아"
"인공지능 시대, 어떻게 살아야 하나? [한국의 창(窓)]"
"""보험산업, AI 위험보장 역할 필요···분야별 보험상품 제공해야"""
"정부, 국내 AI 신뢰성 인증기업 1·2호에 마크애니·엔플럭스 선정"
"'인공지능으로 화재 감지'…울산시, 올해 산불 대책 수립"
"한림대 의료인공지능융합인재양성사업단, 미국 명문 대학과 교류"
[시론] ‘인공지능 전환’이 온다
북한도 4차산업혁명 기술 눈독…AI·VR·드론 등 활발
"""ICT 접목 울산 주력산업 고도화 … 초기 성장기 진입했다"""
[2024정시충원율] 이화여대 1차추합 13.5% 114명 '축소'.. 인공지능(자연) '최고' 간호 뇌인지(자연) 톱3
인공지능의 직관: Intuition of AI
"커뮤니케이션북스, 올해 인공지능총서 50권 발간한다"
"네이버·NHN 클라우드, 초거대 인공지능 사업 '맞손'"
"경기도, 싱가포르 스마트네이션청과 인공지능·데이터분야 협력 논의"
인공지능 유망기업 모여라.. 광주 지식산업센터 건립
안덕근 산업부 장관 만난 기업 대표들…110조원 투자계획 발표
"""국내 인공지능(AI) 신약개발 경쟁력 낮다"""
"경기도, 싱가포르 스마트네이션청과 인공지능·데이터분야 협력 논의"
"의정부시의회, 인공지능산업육성 등 제안"
"인공지능 기술 무기화…""이스라엘, 가자 전쟁에 투입"""
"한동대, 제4회 BK21 인공지능 워크숍…온라인 신청 접수"
"2030 목소리, 산업부 변화·개혁 이끈다…자문단 발대식"
줄어드는 노동인구 대체할까…AI·로봇기술로 ‘생산성’ 제고 언급 [인구위기 대응③]
"'손정의 베팅' Arm 장중 64% 폭등..""인공지능 붐 이제 시작"" [글로벌마켓 A/S]"
"서울시, 구글과 손잡고 인공지능(AI) 분야 스타트업 교육…교육생 모집"
"동남권 14개 대학, 산업체 재직자 교육 ‘호평’"
"제주 아열대 작물 병해충, 인공지능으로 해결한다"
확대되는 인공지능 기술 활용…보험산업 대응 과제는
"AI신뢰성 위한 국제 연대 'TRAIN', 첫 행보 나선다"
"[AT 산업 단신] 포스코, 한화에어로스페이스-한화시스템, 삼성전자, KAI, 삼성SDS"
영호남 ‘1시간대 생활권’ 연결… 남부권 산업·관광 ‘새길’ 연다[로컬인사이드]
"충북도, 도정혁신 인공지능(AI) 적용 방향 등 논의"
"""인공지능시대 맞아 보험업계, AI관련 보험상품 제공해야"""
"서울시, 구글과 손잡고 인공지능 분야 스타트업 교육"
"로크웰오토메이션, 마키나락스와 산업용 AI 개발 협력"
"성동구, 인공지능 민원 안내 로봇 ‘성동이’ 정식 운영"
"""신종 감염병 대비"" 경북형 백신산업 전 주기 인프라 갖췄다 [낙동강 기적을 만들자]"
인공지능(AI) 뷰티산업의 미래는?
"환자 상담, 예약 관리, 진단까지.. 인공지능 활용한 의료 솔루션 ‘눈길’"
"GS네오텍, 산업용 AI 기업 마키나락스와 신사업 발굴"
"산업부, 제조업 ‘110조원 설비투자’ 밀착 지원"
"경기도, 싱가포르 스마트네이션청과 인공지능·데이터 분야 협력 논의"
"경콘진, 인공지능 활용 게임개발 경기도 기업에 1억 지원"
"아주대학교 인공지능융합혁신대학원, 제3회 AIAI WorkShop 2024 개최"
디지털융합교육원 '제8회 인공지능 콘텐츠 강사경진대회' 성료
모든 산업 스며든 인공지능 ‘CES 2024’
인공지능(AI) 시대를 살아가는 현대인들...“색다른 묵상 10가지”
"‘인간적인 너무나 인간적인’ 인공지능(AI) 시대, 1%의 영감에 맡겨라!"
"광주TP-대구TP, '달빛산업동행협약' 체결"
"[비바 2080] 올해 연금 자산관리 핵심 키워드, 인공지능과 중국 부동산"
[맨 인 블록] 인공지능에도 '주민등록번호'가 필요하다
"경기도, 싱가포르 스마트네이션청과 인공지능ㆍ데이터분야 협력 추진"
"로봇·산업용·협동로봇 관련주, '웃음꽃' 이랜시스·삼익THK·서암기계공업·에브리봇·알에스오토메이션·두산로보틱스"
"(박근종 칼럼) 글로벌 경쟁국은 산업보조금 쏟아붓는데, 우리도 규제 족쇄 풀고 지원해야"
"한림대 의료인공지능융합인재양성사업단, 미국 의과 대학과 연구 교류 진행"
"하버드대학교 옌칭 연구소 '가짜뉴스, 할루시네이션 잡을 인공지능 보안에 관심' 표명"
영어 못해도 되는 AI 시대…인공지능이 실시간 통ㆍ번역 '척척'
"생성형 AI 만난 금융업.. ""인공지능 프레임워크 구축 필수"""
"김용경 국민의힘 대전 서구갑 국회의원 예비후보, 인공지능(AI) 활용한 선거운동 비법 공개"
"김영환 충북도지사, 인공지능(AI) 전문가 간담회 개최"
"두산인베스트먼트 1천억 펀드 조성, 로보틱스·반도체·인공지능 투자"
"아열대.열대 작물 병해충, 인공지능으로 해결한다"
"SKC&C, 기업 맞춤형 생성형 인공지능 서비스 13종 출시"
"겨자씨키움센터, 인공지능 시대 의료산업 혁신 주역 선발"
광주인공지능산업위원회 2기 출범…AI 실증도시 조성 박차
"부산시, 3조6000억원 규모 ‘데이터센터’ 산업 투자유치"
경북도 AI 벤처산업 육성 성과 탁월
"케이카, 작년 영업이익 590억…전년 대비 17.9%↑"
광주 인공지능 융복합지구에 지식산업센터 건립
"경북도 ""2026년까지 도내 인공지능 전문기업 40개 집중 육성"""
"인공지능 대장주 엔비디아, 아마존 제치고 미 시총 4위로"
"“이젠 M7 아닌 AI5”…한투운용 인공지능 5대장 투자 ETF, 수익률 고공행진"
홈택스에 인공지능 도입…소상공인에 세정지원도
"진천군, 4차 산업혁명대비 '디지털 미래인재' 양성"
"서울사이버대, 'AI 선도대학 원년' 선포 통한 인공지능 기반 교육 혁신 '박차'"
[전남일보]“GPT 기반 인공지능 챗봇·버스정보 이용하세요”
[전남일보]“GPT 기반 인공지능 챗봇·버스정보 이용하세요”
애플 제치고 왕좌 탈환한 마이크로소프트…‘AI 훈풍’에 시총 1위 유지하나
"""AI 기반 경제·산업 대도약···글로벌 디지털 질서 주도"""
[발언대]인공지능(AI) 시대에 즈음하여
"광주, AI산업융합사업단 이용자 모집"
"경북도-포항테크노파크, 지역 AI산업 기반 확대와 벤처육성 앞장"
"경상북도, 인공지능 로봇산업 연구개발·인력 양성"
경북형 로봇산업 3축 글로벌 허브 조성
인공지능을 정치에 어떻게 활용해 볼까?
"""광주는 AI 반도체 패키징 산업육성 최적지"""
전남 함평에 인공지능 첨단 축산업 융복합 밸리 들어선다
"올트먼, AI칩 제조에 9000조원 펀딩…삼성·SK 큰 장 서나"
"""인공지능은 민감정보 파수꾼""···파수, 'AI바우처' 수요기업 모집"
"인공지능 지식산업센터, 광주에 들어선다"
인공지능 연구거점 세우고 AI 일상화 프로젝트 본격 추진… 글로벌 R&D 예산 1.8조 투입한다
"“인공지능 벤처기업, 광주에 모여라”"
충북 미래먹거리 반도체산업 집중육성
"통신산업 내 AI 규모, 8년 후 10배로 뛴다"
[글로컬대학 기획] 인공지능 기반의 창의융합인재…글로컬 한림대학 청사진은?
충북 미래먹거리 반도체산업 집중육성
'MS·구글·아마존·테슬라' 빅테크의 인공지능 다음 격전지는…'로봇'
"김용경 대전 서구갑 예비후보, 인공지능 활용한 선거운동 비법 공개"
이스트소프트 AI 휴먼과 '하이퍼클로바X'가 만난다... 일상을 바꾸는 서비스로 인공지능 생태계 확장한다
"“대구·광주, 예전엔 왕래도 잘 안 했는데”…철도 이어 ‘산업동맹’ 협력"
"인공지능도시, 잘되어야 할텐데 / 탁인석"
인공지능이란 '누구'인가?
"정부, 국내 AI 신뢰성 인증기업 1·2호에 마크애니·엔플럭스 선정"
"[AT 산업 단신] SK네트웍스, 현대그룹, 방사청, 삼성전자, KMI, 포스코퓨처엠"
"'인공지능으로 화재 감지'…울산시, 올해 산불 대책 수립"
"펀진, 'EO/IR 카메라 형태의 엣지 디바이스 AI 운용 플랫폼' 한국인공지능인증센터 '인공지능기술·제품 인증' 획득"
"보건산업진흥원, AI 활용 신약개발 경쟁력 강화…데이터인력 핵심으로 꼽아"
"""보험산업, AI 위험보장 역할 필요···분야별 보험상품 제공해야"""
"인공지능 시대, 어떻게 살아야 하나? [한국의 창(窓)]"
"한림대 의료인공지능융합인재양성사업단, 미국 명문 대학과 교류"
"네이버·NHN 클라우드, 초거대 인공지능 사업 '맞손'"
"경기도, 싱가포르 스마트네이션청과 인공지능·데이터분야 협력 논의"
[시론] ‘인공지능 전환’이 온다
북한도 4차산업혁명 기술 눈독…AI·VR·드론 등 활발
"""ICT 접목 울산 주력산업 고도화 … 초기 성장기 진입했다"""
안덕근 산업부 장관 만난 기업 대표들…110조원 투자계획 발표
"경기도, 싱가포르 스마트네이션청과 인공지능·데이터분야 협력 논의"
[2024정시충원율] 이화여대 1차추합 13.5% 114명 '축소'.. 인공지능(자연) '최고' 간호 뇌인지(자연) 톱3
인공지능의 직관: Intuition of AI
"커뮤니케이션북스, 올해 인공지능총서 50권 발간한다"
"의정부시의회, 인공지능산업육성 등 제안"
인공지능 유망기업 모여라.. 광주 지식산업센터 건립
"한동대, 제4회 BK21 인공지능 워크숍…온라인 신청 접수"
"인공지능 기술 무기화…""이스라엘, 가자 전쟁에 투입"""
"2030 목소리, 산업부 변화·개혁 이끈다…자문단 발대식"
"""국내 인공지능(AI) 신약개발 경쟁력 낮다"""
"서울시, 구글과 손잡고 인공지능(AI) 분야 스타트업 교육…교육생 모집"
"동남권 14개 대학, 산업체 재직자 교육 ‘호평’"
"'손정의 베팅' Arm 장중 64% 폭등..""인공지능 붐 이제 시작"" [글로벌마켓 A/S]"
확대되는 인공지능 기술 활용…보험산업 대응 과제는
영호남 ‘1시간대 생활권’ 연결… 남부권 산업·관광 ‘새길’ 연다[로컬인사이드]
줄어드는 노동인구 대체할까…AI·로봇기술로 ‘생산성’ 제고 언급 [인구위기 대응③]
"충북도, 도정혁신 인공지능(AI) 적용 방향 등 논의"
"""인공지능시대 맞아 보험업계, AI관련 보험상품 제공해야"""
"제주 아열대 작물 병해충, 인공지능으로 해결한다"
"로크웰오토메이션, 마키나락스와 산업용 AI 개발 협력"
"서울시, 구글과 손잡고 인공지능 분야 스타트업 교육"
"성동구, 인공지능 민원 안내 로봇 ‘성동이’ 정식 운영"
인공지능(AI) 뷰티산업의 미래는?
"GS네오텍, 산업용 AI 기업 마키나락스와 신사업 발굴"
"산업부, 제조업 ‘110조원 설비투자’ 밀착 지원"
"AI신뢰성 위한 국제 연대 'TRAIN', 첫 행보 나선다"
"[AT 산업 단신] 포스코, 한화에어로스페이스-한화시스템, 삼성전자, KAI, 삼성SDS"
"경콘진, 인공지능 활용 게임개발 경기도 기업에 1억 지원"
"경기도, 싱가포르 스마트네이션청과 인공지능·데이터 분야 협력 논의"
"아주대학교 인공지능융합혁신대학원, 제3회 AIAI WorkShop 2024 개최"
모든 산업 스며든 인공지능 ‘CES 2024’
[맨 인 블록] 인공지능에도 '주민등록번호'가 필요하다
"[비바 2080] 올해 연금 자산관리 핵심 키워드, 인공지능과 중국 부동산"
"""신종 감염병 대비"" 경북형 백신산업 전 주기 인프라 갖췄다 [낙동강 기적을 만들자]"
"경기도, 싱가포르 스마트네이션청과 인공지능ㆍ데이터분야 협력 추진"
"환자 상담, 예약 관리, 진단까지.. 인공지능 활용한 의료 솔루션 ‘눈길’"
"한림대 의료인공지능융합인재양성사업단, 미국 의과 대학과 연구 교류 진행"
"하버드대학교 옌칭 연구소 '가짜뉴스, 할루시네이션 잡을 인공지능 보안에 관심' 표명"
영어 못해도 되는 AI 시대…인공지능이 실시간 통ㆍ번역 '척척'
"생성형 AI 만난 금융업.. ""인공지능 프레임워크 구축 필수"""
"김영환 충북도지사, 인공지능(AI) 전문가 간담회 개최"
광주인공지능산업위원회 2기 출범…AI 실증도시 조성 박차
"아열대.열대 작물 병해충, 인공지능으로 해결한다"
디지털융합교육원 '제8회 인공지능 콘텐츠 강사경진대회' 성료
"두산인베스트먼트 1천억 펀드 조성, 로보틱스·반도체·인공지능 투자"
"겨자씨키움센터, 인공지능 시대 의료산업 혁신 주역 선발"
"광주TP-대구TP, '달빛산업동행협약' 체결"
인공지능(AI) 시대를 살아가는 현대인들...“색다른 묵상 10가지”
"‘인간적인 너무나 인간적인’ 인공지능(AI) 시대, 1%의 영감에 맡겨라!"
"SKC&C, 기업 맞춤형 생성형 인공지능 서비스 13종 출시"
경북도 AI 벤처산업 육성 성과 탁월
"케이카, 작년 영업이익 590억…전년 대비 17.9%↑"
광주 인공지능 융복합지구에 지식산업센터 건립
"경북도 ""2026년까지 도내 인공지능 전문기업 40개 집중 육성"""
"“이젠 M7 아닌 AI5”…한투운용 인공지능 5대장 투자 ETF, 수익률 고공행진"
"인공지능 대장주 엔비디아, 아마존 제치고 미 시총 4위로"
홈택스에 인공지능 도입…소상공인에 세정지원도
"진천군, 4차 산업혁명대비 '디지털 미래인재' 양성"
"서울사이버대, 'AI 선도대학 원년' 선포 통한 인공지능 기반 교육 혁신 '박차'"
[전남일보]“GPT 기반 인공지능 챗봇·버스정보 이용하세요”
[전남일보]“GPT 기반 인공지능 챗봇·버스정보 이용하세요”
애플 제치고 왕좌 탈환한 마이크로소프트…‘AI 훈풍’에 시총 1위 유지하나
"""AI 기반 경제·산업 대도약···글로벌 디지털 질서 주도"""
[발언대]인공지능(AI) 시대에 즈음하여
"광주, AI산업융합사업단 이용자 모집"
"경상북도, 인공지능 로봇산업 연구개발·인력 양성"
경북형 로봇산업 3축 글로벌 허브 조성
인공지능을 정치에 어떻게 활용해 볼까?
"""광주는 AI 반도체 패키징 산업육성 최적지"""
전남 함평에 인공지능 첨단 축산업 융복합 밸리 들어선다
"올트먼, AI칩 제조에 9000조원 펀딩…삼성·SK 큰 장 서나"
"""인공지능은 민감정보 파수꾼""···파수, 'AI바우처' 수요기업 모집"
"인공지능 지식산업센터, 광주에 들어선다"
인공지능 연구거점 세우고 AI 일상화 프로젝트 본격 추진… 글로벌 R&D 예산 1.8조 투입한다
"“인공지능 벤처기업, 광주에 모여라”"
충북 미래먹거리 반도체산업 집중육성
"통신산업 내 AI 규모, 8년 후 10배로 뛴다"
[글로컬대학 기획] 인공지능 기반의 창의융합인재…글로컬 한림대학 청사진은?
충북 미래먹거리 반도체산업 집중육성
'MS·구글·아마존·테슬라' 빅테크의 인공지능 다음 격전지는…'로봇'
"김용경 대전 서구갑 예비후보, 인공지능 활용한 선거운동 비법 공개"
이스트소프트 AI 휴먼과 '하이퍼클로바X'가 만난다... 일상을 바꾸는 서비스로 인공지능 생태계 확장한다
"“대구·광주, 예전엔 왕래도 잘 안 했는데”…철도 이어 ‘산업동맹’ 협력"
"인공지능도시, 잘되어야 할텐데 / 탁인석"
"정부, 국내 AI 신뢰성 인증기업 1·2호에 마크애니·엔플럭스 선정"
인공지능이란 '누구'인가?
"[AT 산업 단신] SK네트웍스, 현대그룹, 방사청, 삼성전자, KMI, 포스코퓨처엠"
"'인공지능으로 화재 감지'…울산시, 올해 산불 대책 수립"
"펀진, 'EO/IR 카메라 형태의 엣지 디바이스 AI 운용 플랫폼' 한국인공지능인증센터 '인공지능기술·제품 인증' 획득"
"보건산업진흥원, AI 활용 신약개발 경쟁력 강화…데이터인력 핵심으로 꼽아"
"""보험산업, AI 위험보장 역할 필요···분야별 보험상품 제공해야"""
"한림대 의료인공지능융합인재양성사업단, 미국 명문 대학과 교류"
"인공지능 시대, 어떻게 살아야 하나? [한국의 창(窓)]"
"네이버·NHN 클라우드, 초거대 인공지능 사업 '맞손'"
"경기도, 싱가포르 스마트네이션청과 인공지능·데이터분야 협력 논의"
[시론] ‘인공지능 전환’이 온다
북한도 4차산업혁명 기술 눈독…AI·VR·드론 등 활발
"""ICT 접목 울산 주력산업 고도화 … 초기 성장기 진입했다"""
안덕근 산업부 장관 만난 기업 대표들…110조원 투자계획 발표
"경기도, 싱가포르 스마트네이션청과 인공지능·데이터분야 협력 논의"
[2024정시충원율] 이화여대 1차추합 13.5% 114명 '축소'.. 인공지능(자연) '최고' 간호 뇌인지(자연) 톱3
인공지능의 직관: Intuition of AI
"커뮤니케이션북스, 올해 인공지능총서 50권 발간한다"
"의정부시의회, 인공지능산업육성 등 제안"
인공지능 유망기업 모여라.. 광주 지식산업센터 건립
"한동대, 제4회 BK21 인공지능 워크숍…온라인 신청 접수"
"인공지능 기술 무기화…""이스라엘, 가자 전쟁에 투입"""
"2030 목소리, 산업부 변화·개혁 이끈다…자문단 발대식"
"""국내 인공지능(AI) 신약개발 경쟁력 낮다"""
"서울시, 구글과 손잡고 인공지능(AI) 분야 스타트업 교육…교육생 모집"
"동남권 14개 대학, 산업체 재직자 교육 ‘호평’"
"'손정의 베팅' Arm 장중 64% 폭등..""인공지능 붐 이제 시작"" [글로벌마켓 A/S]"
확대되는 인공지능 기술 활용…보험산업 대응 과제는
영호남 ‘1시간대 생활권’ 연결… 남부권 산업·관광 ‘새길’ 연다[로컬인사이드]
줄어드는 노동인구 대체할까…AI·로봇기술로 ‘생산성’ 제고 언급 [인구위기 대응③]
"충북도, 도정혁신 인공지능(AI) 적용 방향 등 논의"
"""인공지능시대 맞아 보험업계, AI관련 보험상품 제공해야"""
"제주 아열대 작물 병해충, 인공지능으로 해결한다"
"로크웰오토메이션, 마키나락스와 산업용 AI 개발 협력"
"서울시, 구글과 손잡고 인공지능 분야 스타트업 교육"
"성동구, 인공지능 민원 안내 로봇 ‘성동이’ 정식 운영"
인공지능(AI) 뷰티산업의 미래는?
"GS네오텍, 산업용 AI 기업 마키나락스와 신사업 발굴"
"산업부, 제조업 ‘110조원 설비투자’ 밀착 지원"
"AI신뢰성 위한 국제 연대 'TRAIN', 첫 행보 나선다"
"[AT 산업 단신] 포스코, 한화에어로스페이스-한화시스템, 삼성전자, KAI, 삼성SDS"
"경콘진, 인공지능 활용 게임개발 경기도 기업에 1억 지원"
"경기도, 싱가포르 스마트네이션청과 인공지능·데이터 분야 협력 논의"
"아주대학교 인공지능융합혁신대학원, 제3회 AIAI WorkShop 2024 개최"
모든 산업 스며든 인공지능 ‘CES 2024’
[맨 인 블록] 인공지능에도 '주민등록번호'가 필요하다
"[비바 2080] 올해 연금 자산관리 핵심 키워드, 인공지능과 중국 부동산"
"경기도, 싱가포르 스마트네이션청과 인공지능ㆍ데이터분야 협력 추진"
"""신종 감염병 대비"" 경북형 백신산업 전 주기 인프라 갖췄다 [낙동강 기적을 만들자]"
"환자 상담, 예약 관리, 진단까지.. 인공지능 활용한 의료 솔루션 ‘눈길’"
"한림대 의료인공지능융합인재양성사업단, 미국 의과 대학과 연구 교류 진행"
"하버드대학교 옌칭 연구소 '가짜뉴스, 할루시네이션 잡을 인공지능 보안에 관심' 표명"
영어 못해도 되는 AI 시대…인공지능이 실시간 통ㆍ번역 '척척'
"생성형 AI 만난 금융업.. ""인공지능 프레임워크 구축 필수"""
"김영환 충북도지사, 인공지능(AI) 전문가 간담회 개최"
광주인공지능산업위원회 2기 출범…AI 실증도시 조성 박차
"아열대.열대 작물 병해충, 인공지능으로 해결한다"
"두산인베스트먼트 1천억 펀드 조성, 로보틱스·반도체·인공지능 투자"
"겨자씨키움센터, 인공지능 시대 의료산업 혁신 주역 선발"
디지털융합교육원 '제8회 인공지능 콘텐츠 강사경진대회' 성료
"광주TP-대구TP, '달빛산업동행협약' 체결"
인공지능(AI) 시대를 살아가는 현대인들...“색다른 묵상 10가지”
"‘인간적인 너무나 인간적인’ 인공지능(AI) 시대, 1%의 영감에 맡겨라!"
"SKC&C, 기업 맞춤형 생성형 인공지능 서비스 13종 출시"
"김영환 충북도지사, 인공지능 전문가 간담회 진행"
